search_no,search_term,name_playlist,link_playlist,mood_mapping,playlist_no
3,Jazzy Nights songs,dj jazzy d old school mixes,https://www.youtube.com/watch?v=-sjonQv9fRk&list=PLz5oDl7vqe_FRWi0tNlATj65tj-oXOk9w,Jazzy Nights: nostalgia : loneliness,3
3,Jazzy Nights songs,TOP 100 Greatest Blues Songs Of All Time: Best Blues Music,https://www.youtube.com/watch?v=u9sq3ME0JHQ&list=PLFjmckBbDlzSE47xD0FivigDOARiLJl61,Jazzy Nights: nostalgia : loneliness,4
3,Jazzy Nights songs,Jazz Music (No Copyright),https://www.youtube.com/watch?v=zR6D5o5bIdU&list=PLeP7OZvLMPPfgWw8kHGZzPNhurUBbTbz3,Jazzy Nights: nostalgia : loneliness,5
3,Jazzy Nights songs,Late Night Jazz,https://www.youtube.com/watch?v=8WFj0f002Ts&list=RDCLAK5uy_n2cq0PxECLzVblC6NOorWjaCtF5NwXJT4&start_radio=1,Jazzy Nights: nostalgia : loneliness,6
3,Jazzy Nights songs,Jazzy Nights,https://www.youtube.com/watch?v=CpB7-8SGlJ0&list=PLtUM7EHLp6pSXFA7DUEgbmx9MPtPS8Ta4,Jazzy Nights: nostalgia : loneliness,7
3,Jazzy Nights songs,jazzy night song,https://www.youtube.com/watch?v=SnJnKtau7lU&list=PLT7WEo1P62AZfcuKhDACefz3I7AVCvlTQ,Jazzy Nights: nostalgia : loneliness,8
3,Jazzy Nights songs,Jazzy Nights,https://www.youtube.com/watch?v=x4ygVwbOyJU&list=PLpgSU6-nBBcyuPtZTUoxJugyKImT-JoWz,Jazzy Nights: nostalgia : loneliness,9
3,Jazzy Nights songs,Jazzy Nights!,https://www.youtube.com/watch?v=38CRu1rCaKg&list=PLuY_uE7PzxQ2gWPNU0MuSAYCJqsQHrNGv,Jazzy Nights: nostalgia : loneliness,10
3,Jazzy Nights songs,jazzy night music,https://www.youtube.com/watch?v=HBQht00PgQY&list=PLxzVCU5uJOmFjZwB96U1bE8XMXd8LgsZI,Jazzy Nights: nostalgia : loneliness,11
3,Jazzy Nights songs,Dj Jazzy D Live Mixes,https://www.youtube.com/watch?v=Dj_gAhkk-Cw&list=PLIDe6t_Uv5qtjxbFNrEZPCtPYKWrjFm1l,Jazzy Nights: nostalgia : loneliness,12
3,Jazzy Nights songs,Jazzy nights,https://www.youtube.com/watch?v=GFXIt1UEaBw&list=PL1nb6Vmc6ILZu9jtr8vdaI2e86G9rrkTU,Jazzy Nights: nostalgia : loneliness,13
3,Jazzy Nights songs,Night Jazzy Songs,https://www.youtube.com/watch?v=BVnex0aDDZI&list=PLFS902_er2x7fvFzOSa2NuFIz_Do2y919,Jazzy Nights: nostalgia : loneliness,14
3,Jazzy Nights songs,Jazzy Nights,https://www.youtube.com/watch?v=ZHAEcQ_A2co&list=PLAFquD0MhQfZKqC8Z-YQueKtr7uTqQ0ra,Jazzy Nights: nostalgia : loneliness,15
4,Rainy Day Tunes songs,⛈☔️💦 Rainy Day Rain Song Rain Music Playlist Mix by Helen Vivian 💦☔️⛈,https://www.youtube.com/watch?v=W-w3WfgpcGg&list=PL9hCxE_ypj2yx2VXUHitZVdaqP447LT0z,Rainy Day Tunes: introspection : gloominess,1
4,Rainy Day Tunes songs,Rainy Day Songs - Best Bollywood Rain Songs,https://www.youtube.com/watch?v=ZWAGn4yyRMM&list=PLGU_uFBoHs9kg7LHh6pR8aOgN90oskoTk,Rainy Day Tunes: introspection : gloominess,2
4,Rainy Day Tunes songs,Country rain songs,https://www.youtube.com/watch?v=7vI9kxtbFmU&list=PL77932033C93CC46E,Rainy Day Tunes: introspection : gloominess,3
4,Rainy Day Tunes songs,rainy day songs,https://www.youtube.com/watch?v=LFrKYjrIDs8&list=PLzsHkoijzv0cgZtR_dPAs7QTr1NiFKcio,Rainy Day Tunes: introspection : gloominess,4
4,Rainy Day Tunes songs,Cozy Fall 2024 - Best Songs for Rainy Days 2024 Playlist (Warm and Cozy Music 2024-2025),https://www.youtube.com/watch?v=MoN9ql6Yymw&list=PLxZHtuv5hUL8t9vgt_R3VbdSn2kPXZLts,Rainy Day Tunes: introspection : gloominess,5
4,Rainy Day Tunes songs,Indie Music for rainy days,https://www.youtube.com/watch?v=NwFVSclD_uc&list=PL69v7HEnLJlrgDMyp_PVKxnBgylbwU46Q,Rainy Day Tunes: introspection : gloominess,6
4,Rainy Day Tunes songs,90s/early 2000s rainy day music,https://www.youtube.com/watch?v=Nntd2fgMUYw&list=PLSCMEWjSCBmM_g_UlpaDdIdd9nLBJQ_CS,Rainy Day Tunes: introspection : gloominess,7
4,Rainy Day Tunes songs,Rainy Day Music,https://www.youtube.com/watch?v=KGJVPKBxzng&list=PLlVZBjvc8dp1Z-l5TC0ePwPVP7zgjBQm6,Rainy Day Tunes: introspection : gloominess,8
4,Rainy Day Tunes songs,70's SOFT ROCK CLASSICS (for late nights & rainy days) cool collection of 70's singers and songwriters and classic love songs; the favorites,https://www.youtube.com/watch?v=hQB5qpxcixc&list=PLeXE5DUbWBqVKwNqJrX9ITPAEW_RC736H,Rainy Day Tunes: introspection : gloominess,9
4,Rainy Day Tunes songs,Rainy Day Song,https://www.youtube.com/watch?v=Xwy-3aI435o&list=PLOVAREENJKYp7mp3z_x99guncXgpYseUL,Rainy Day Tunes: introspection : gloominess,10
4,Rainy Day Tunes songs,Rainy Day Music,https://www.youtube.com/watch?v=0KSOMA3QBU0&list=PLQ7R7Ixnb1IMVYjs07EtEt3IBwn5Gyn2S,Rainy Day Tunes: introspection : gloominess,11
4,Rainy Day Tunes songs,Rainy Day Music Playlist: Perfect Songs for a Rainy Day (Updated 2020-2021)By Support Records,https://www.youtube.com/watch?v=SlPhMPnQ58k&list=PLF-wnuO6nL6c7_AzW-Mof2hzNQqPRAjr-,Rainy Day Tunes: introspection : gloominess,12
4,Rainy Day Tunes songs,Rainy Day Classical Music,https://www.youtube.com/watch?v=8WV15SoAq3I&list=PL1a_7F4IYK8zmjukcQjGr4bAL7B4eFXe3,Rainy Day Tunes: introspection : gloominess,13
4,Rainy Day Tunes songs,Rainy day song playlist,https://www.youtube.com/watch?v=3NivyIzjcrw&list=PL6MdxHKb88iLSDyNTXDahf4I6ZOGlH5tw,Rainy Day Tunes: introspection : gloominess,14
4,Rainy Day Tunes songs,Rainy day music,https://www.youtube.com/watch?v=OT1HCQcSHW0&list=PLon6_oNQ5uGONt1Wt0YSRo4bT_5If-zWa,Rainy Day Tunes: introspection : gloominess,15
5,Inspirational Beats songs,Top 30 Upbeat Inspirational Songs,https://www.youtube.com/watch?v=sENM2wA_FTg&list=PLIdy0pK8PQg__cryoPjU_rwvlhXw3gTG3,Inspirational Beats: motivation : discouragement,1
5,Inspirational Beats songs,Inspiring Background Music,https://www.youtube.com/watch?v=3sCGysVB41k&list=PLIILL6veL783j4HrgzF23SH7mhby28uF5,Inspirational Beats: motivation : discouragement,2
5,Inspirational Beats songs,Motivational songs,https://www.youtube.com/watch?v=UBBHpoW3AKA&list=PLmgutjZvzLyryoakC3VAlDptXy4ChQGC3,Inspirational Beats: motivation : discouragement,3
5,Inspirational Beats songs,Best Motivational Songs (Live life to the fullest) - Spotify Playlist 2024,https://www.youtube.com/watch?v=j5-yKhDd64s&list=PLgzTt0k8mXzH4S1z0Ny3y2mTkIMSf7APH,Inspirational Beats: motivation : discouragement,4
5,Inspirational Beats songs,Motivational Inspiring Rap Beats | Epic uplifting Hip Hop Instrumentals | Positive Trap Beats,https://www.youtube.com/watch?v=aFo46DWCRbE&list=PLgHyLW88ciiTl3pLkb3cTJo0P6yVkT7gW,Inspirational Beats: motivation : discouragement,5
5,Inspirational Beats songs,Motivational & Workout songs Hindi,https://www.youtube.com/watch?v=Ax0G_P2dSBw&list=PLWd4gmX2j6dOUpWveHdipQ-vqlPX1A0f1,Inspirational Beats: motivation : discouragement,6
5,Inspirational Beats songs,happy/motivational songs,https://www.youtube.com/watch?v=hT_nvWreIhg&list=PLhGO2bt0EkwvRUioaJMLxrMNhU44lRWg8,Inspirational Beats: motivation : discouragement,7
5,Inspirational Beats songs,Happy songs to make you smile!,https://www.youtube.com/watch?v=ru0K8uYEZWw&list=PLW9z2i0xwq0F3-8LieqflLLWLWZQgvhEX,Inspirational Beats: motivation : discouragement,8
5,Inspirational Beats songs,Tamil Motivational Songs,https://www.youtube.com/watch?v=tkql_yvuSK0&list=PLvx1Z92uzO9PhwqcXbMml-14j-ALCkXVY,Inspirational Beats: motivation : discouragement,9
5,Inspirational Beats songs,Motivational No Copyright Music,https://www.youtube.com/watch?v=T6nJHnw76pw&list=PL7pkSK1xbGD7V2WOIdgFH9zONTIcg6yPN,Inspirational Beats: motivation : discouragement,10
5,Inspirational Beats songs,Best Telugu Motivational Songs Full List,https://www.youtube.com/watch?v=pHl_MjgPiZo&list=PLFDQXphgLm3NPtM530nHf2X3pGgsR8ip_,Inspirational Beats: motivation : discouragement,11
5,Inspirational Beats songs,Motivational songs | Inspirational Songs India 🧘‍♂️,https://www.youtube.com/watch?v=7UslTkBHTtw&list=PL0h4Aliuif76OGHuEDdoiaMBueDblqcn2,Inspirational Beats: motivation : discouragement,12
5,Inspirational Beats songs,Top 20 New Motivational Songs,https://www.youtube.com/watch?v=xo1VInw-SKc&list=PLhXQhpqBNAYsiwGQ6e4rxgbQ0gGVfKZ2u,Inspirational Beats: motivation : discouragement,13
5,Inspirational Beats songs,2017 clean upbeat classroom songs,https://www.youtube.com/watch?v=jv-pYB0Qw9A&list=PLPCno3ZdXQdYn_5y8ZzfP_dYXBlcDWp6t,Inspirational Beats: motivation : discouragement,14
5,Inspirational Beats songs,Christian Workout Music,https://www.youtube.com/watch?v=4wNpOeakhEM&list=PL1BsHUXvfX1si7_unCKSWpt1NCtZOtX0L,Inspirational Beats: motivation : discouragement,15
6,Feel-Good Favorites songs,Feel good bollywood songs,https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Feel-Good Favorites: positivity : negativity,1
6,Feel-Good Favorites songs,Happy Hits Music Playlist (Happy Songs MIX),https://www.youtube.com/watch?v=ru0K8uYEZWw&list=PLplXQ2cg9B_qrNvF8KaDew3EetUqO8jBo,Feel-Good Favorites: positivity : negativity,2
6,Feel-Good Favorites songs,Happy songs to make you smile!,https://www.youtube.com/watch?v=ru0K8uYEZWw&list=PLW9z2i0xwq0F3-8LieqflLLWLWZQgvhEX,Feel-Good Favorites: positivity : negativity,3
6,Feel-Good Favorites songs,Songs That Will INSTANTLY Put You In A Good Mood,https://www.youtube.com/watch?v=pIgZ7gMze7A&list=PLJNlve0_Ebae2aPbjfolLT-6LvZkP8UZA,Feel-Good Favorites: positivity : negativity,4
6,Feel-Good Favorites songs,Top 40 Feel Good Songs of the 90s,https://www.youtube.com/watch?v=L_jWHffIx5E&list=PL7F41CFCC10B62896,Feel-Good Favorites: positivity : negativity,5
6,Feel-Good Favorites songs,Best of Bollywood Hindi Love Songs | Top 100 Romantic Hindi Songs,https://www.youtube.com/watch?v=Ps4aVpIESkc&list=PL9bw4S5ePsEEqCMJSiYZ-KTtEjzVy0YvK,Feel-Good Favorites: positivity : negativity,6
6,Feel-Good Favorites songs,Telugu Hit Melody Songs from 2000s and 2010s,https://www.youtube.com/watch?v=RIriENOmOpo&list=PL4sNEU2Mgm6bNnbM-qKPmTwwDromFqpMQ,Feel-Good Favorites: positivity : negativity,7
6,Feel-Good Favorites songs,"Happy 80s Songs, 80s Playlist, Best 80s songs, Top 80s songs, songs that make you happy, smile, dance, sing-along.",https://www.youtube.com/watch?v=djV11Xbc914&list=PLAQ7nLSEnhWRxZ_BN6B85RF9rh4uFwsp8,Feel-Good Favorites: positivity : negativity,8
6,Feel-Good Favorites songs,ALL TIME FEEL GOOD CLASSIC ROCK SONGS,https://www.youtube.com/watch?v=1k8craCGpgs&list=PLlLxrl-tbz-z3RqzMCOc_uQqdsbsAMGAq,Feel-Good Favorites: positivity : negativity,9
6,Feel-Good Favorites songs,Tamil Melodies Songs - Evergreens,https://www.youtube.com/watch?v=9smIgRhWpHU&list=PL2WDrOkJHGRsEWWDiHfQujGm8XwTQGryu,Feel-Good Favorites: positivity : negativity,10
6,Feel-Good Favorites songs,"Feel Good Songs- Malayalam,tamil, telugu,hindi",https://www.youtube.com/watch?v=ZKhOs_Pc_7s&list=PLomCzRC9JbGsHzEI77vYqFOUxdizJGZHf,Feel-Good Favorites: positivity : negativity,11
6,Feel-Good Favorites songs,michael buble's greatest hits,https://www.youtube.com/watch?v=SPUJIbXN0WY&list=PLTQcrjPdP7L91N_Y4kSP3CLhgStw_VZIs,Feel-Good Favorites: positivity : negativity,12
6,Feel-Good Favorites songs,2017 clean upbeat classroom songs,https://www.youtube.com/watch?v=jv-pYB0Qw9A&list=PLPCno3ZdXQdYn_5y8ZzfP_dYXBlcDWp6t,Feel-Good Favorites: positivity : negativity,13
6,Feel-Good Favorites songs,Glee Feel Good Songs (200 plus),https://www.youtube.com/watch?v=ydp4IzOHPRM&list=PLBKevmLTm8m6QANPHXD48QEahkgYd2iGT,Feel-Good Favorites: positivity : negativity,14
6,Feel-Good Favorites songs,100 Best Acoustic Songs Ever!,https://www.youtube.com/watch?v=1uD8DlxwHsE&list=PLPku4k6WFAddgrVbhcDMrM0cda3VthtDG,Feel-Good Favorites: positivity : negativity,15
7,Heartfelt Ballads songs,Romantic Ballads: Best Romantic Songs of All Time (Music Playlist Updated in 2024),https://www.youtube.com/watch?v=lp-EO5I60KA&list=PL64G6j8ePNureM8YCKy5nRFyzYf8I2noy,Heartfelt Ballads: emotion : numbness,1
7,Heartfelt Ballads songs,Best Sad Songs and Emotional Songs - Spotify Playlist 2024,https://www.youtube.com/watch?v=f4Y3b7un4LE&list=PLgzTt0k8mXzHcKebL8d0uYHfawiARhQja,Heartfelt Ballads: emotion : numbness,2
7,Heartfelt Ballads songs,Top 100 - Best Pop Ballads,https://www.youtube.com/watch?v=YQHsXMglC9A&list=PLjc6tGxBLEcX63o2WsuqJ-eBLG5Wea4Cl,Heartfelt Ballads: emotion : numbness,3
7,Heartfelt Ballads songs,Best Love Songs of All Time,https://www.youtube.com/watch?v=Y8HOfcYWZoo&list=PLD7541336B0EF26A9,Heartfelt Ballads: emotion : numbness,4
7,Heartfelt Ballads songs,My Favorite Love Songs 2000s. Best 2000-2009 Slow Songs.,https://www.youtube.com/watch?v=eM213aMKTHg&list=PLiy0XOfUv4hHOC8nCojwvnOW2vpCrj8gM,Heartfelt Ballads: emotion : numbness,5
7,Heartfelt Ballads songs,Best Sad Songs that Make You Cry - Romance Music Playlist,https://www.youtube.com/watch?v=J_ub7Etch2U&list=PLBO3y7nHyBTdntbqKGSrj4MHVY6kBgErl,Heartfelt Ballads: emotion : numbness,6
7,Heartfelt Ballads songs,Alternative Love Songs,https://www.youtube.com/watch?v=gS9o1FAszdk&list=PLNMTXgsQnLlANICjq56Qg1rQubU8LNLwL,Heartfelt Ballads: emotion : numbness,7
7,Heartfelt Ballads songs,"The Best Of Rock Ballads Ever Of The 60's, 70's 80's & 90's",https://www.youtube.com/watch?v=n4RjJKxsamQ&list=PL-rFYrnzIalWsY6gkT7VDoYqpk8GL21cp,Heartfelt Ballads: emotion : numbness,8
7,Heartfelt Ballads songs,"Best Country Love Songs - Over 100 of the All-Time Hottest, Most Romantic Love Songs",https://www.youtube.com/watch?v=rItv9i6c7AY&list=PLLDVfSPfze0vYOLuGg22o3F0ohSmcnOhl,Heartfelt Ballads: emotion : numbness,9
7,Heartfelt Ballads songs,Power Ballads love songs that sooths the soul,https://www.youtube.com/watch?v=Y8HOfcYWZoo&list=PLjevqcJQ8EOwUT8BgAPaEhYAYojfjPriG,Heartfelt Ballads: emotion : numbness,10
7,Heartfelt Ballads songs,Greatest Sad Country Songs of All Time - Best Sad Country Music Playlist,https://www.youtube.com/watch?v=eM213aMKTHg&list=PLvFYFNbi-IBHkSxfeh_Q-QKGsCRgYd72A,Heartfelt Ballads: emotion : numbness,11
7,Heartfelt Ballads songs,Sad rock songs,https://www.youtube.com/watch?v=8295rOMvtQI&list=PL2tb4KBOS-tlw4Drtem0GCyKkUqfvwzp7,Heartfelt Ballads: emotion : numbness,12
7,Heartfelt Ballads songs,The Best 80s LOVE SONGS,https://www.youtube.com/watch?v=YOHopl2xPj0&list=PLWmVt_rgUljE8rhnsS8Hn70oAhwldkGi2,Heartfelt Ballads: emotion : numbness,13
7,Heartfelt Ballads songs,Best 90s Breakup Songs - Top Throwback Sad Love Songs 1990s (Old Breakup Music Playlist),https://www.youtube.com/watch?v=7x8wPt8xarE&list=PLGBuKfnErZlBX8muAoRnP548WoQ7LACdP,Heartfelt Ballads: emotion : numbness,14
7,Heartfelt Ballads songs,Sad R&B songs that'll get u in feels,https://www.youtube.com/watch?v=hcie4MOU-wQ&list=PLYrYMcuKrLTREwua-HqdjCUuDuTu82-E4,Heartfelt Ballads: emotion : numbness,15
8,Soulful Grooves songs,Rare Soul,https://www.youtube.com/watch?v=nqo7Un138dY&list=PLH3v0uVju4iVHXLrksj4rZDqFWzTMwyh8,Soulful Grooves: depth : shallowness,1
8,Soulful Grooves songs,Feel good bollywood songs,https://www.youtube.com/watch?v=Cc_cNEjAh_Y&list=PL8U7gDbfLksNOQ-IbN_jfC9DVQYt4xXTo,Soulful Grooves: depth : shallowness,2
8,Soulful Grooves songs,Soul Songs Playlist - Greatest Soul Music Hits of All Time,https://www.youtube.com/watch?v=3JWTaaS7LdU&list=PLGBuKfnErZlAq0H6P6doTx1EiUP5L_Q3-,Soulful Grooves: depth : shallowness,3
8,Soulful Grooves songs,90s Funky Songs,https://www.youtube.com/watch?v=TB54dZkzZOY&list=PLP30fsngAH8HW9j2knyDclEoWRvGiOIMw,Soulful Grooves: depth : shallowness,4
8,Soulful Grooves songs,THE ULTIMATE R&B & NEO SOUL MIX (1990'S-Early 2000's),https://www.youtube.com/watch?v=rywUS-ohqeE&list=PLOvfzH29yO_IHMy81J5l4bPsmix_nsXPF,Soulful Grooves: depth : shallowness,5
8,Soulful Grooves songs,90s R&B Hits | 90s R&B Playlist,https://www.youtube.com/watch?v=3SoYkCAzMBk&list=PLmXxqSJJq-yXJWtyopwsEEqoSNapmeOFh,Soulful Grooves: depth : shallowness,6
8,Soulful Grooves songs,Best R&B Songs 2000-2009. Classic R&B Slow Jam Songs Playlist.,https://www.youtube.com/watch?v=J3UjJ4wKLkg&list=PLiy0XOfUv4hEUPueSIaJWkXXQZyhHswfX,Soulful Grooves: depth : shallowness,7
8,Soulful Grooves songs,60s / 70s soul music,https://www.youtube.com/watch?v=ojCikI9npJQ&list=PLaf7qoteoj8bGiMBAeOdKz9Z2zZRgdOqH,Soulful Grooves: depth : shallowness,8
8,Soulful Grooves songs,70s R&B Music Hits Playlist - Greatest 1970's Rhythm and Blues Songs,https://www.youtube.com/watch?v=IYzlVDlE72w&list=PLGBuKfnErZlDZtqt-3vAkXg_Aq2vTHByi,Soulful Grooves: depth : shallowness,9
8,Soulful Grooves songs,"R&B Old School (60's,70's,80's)",https://www.youtube.com/watch?v=hIzru9wMAJU&list=PLwNv9Hhd8gZg0jIsMw_M3Fev5iOUkFCgp,Soulful Grooves: depth : shallowness,10
8,Soulful Grooves songs,DJ young Soul mix,https://www.youtube.com/watch?v=naFWqJReUO0&list=PLLJ63IneeXL3lqrcdAdWX90J962MXepVS,Soulful Grooves: depth : shallowness,11
8,Soulful Grooves songs,Bass Grooves & Smooth Jazz,https://www.youtube.com/watch?v=_rTIDtS1ehQ&list=PLpuWwoP5TzZYVHkxrh83Tp-SY_GZYqQKb,Soulful Grooves: depth : shallowness,12
8,Soulful Grooves songs,Classic R&B/Soul from the 60s & 70s,https://www.youtube.com/watch?v=qqbvX_sYoN0&list=PL3E9D3F34F838A3C8,Soulful Grooves: depth : shallowness,13
8,Soulful Grooves songs,Funky Soulful Groove House Mix By Cool Music,https://www.youtube.com/watch?v=sBo-brXqrmo&list=PLX3DSlFSbFKClFZTvioZd96EKiMGKc-R3,Soulful Grooves: depth : shallowness,14
8,Soulful Grooves songs,OLD SCHOOL HOUSE,https://www.youtube.com/watch?v=WmIP_FPSLGY&list=PLrHMvUXhjPVgBi3jrzG3nUDXEyaQEIkFw,Soulful Grooves: depth : shallowness,15
